1715240026.184007 -37.0 555894.3801117918 4553193.029318153 790.1 41.12811666666666 69.665895
1715240027.206472 -37.0 555894.3801117918 4553193.029318153 790.1 41.12811666666666 69.665895
1715240028.229234 -37.0 555894.3801117918 4553193.029318153 790.1 41.12811666666666 69.665895
1715240029.250667 -37.0 555895.9218269248 4553192.671039338 790.0 41.12811333333333 69.66591333333334
1715240030.272367 -37.0 555895.9218269248 4553192.671039338 790.0 41.12811333333333 69.66591333333334
1715240031.294032 -39.0 555897.6076845212 4553191.758765449 789.9 41.128105 69.66593333333333
1715240032.315545 -39.0 555897.6076845212 4553191.758765449 789.9 41.128105 69.66593333333333
1715240033.338658 -42.0 555899.0151595189 4553190.659331148 789.9 41.128095 69.66595
1715240034.36216 -42.0 555899.0151595189 4553190.659331148 789.9 41.128095 69.66595
1715240035.384346 -38.0 555900.1414227376 4553189.742779572 789.9 41.12808666666667 69.66596333333334
1715240036.406487 -38.0 555900.1414227376 4553189.742779572 789.9 41.12808666666667 69.66596333333334
1715240037.429018 -40.0 555901.267686241 4553188.826228165 789.5 41.128078333333335 69.66597666666667
1715240038.451267 -40.0 555901.267686241 4553188.826228165 789.5 41.128078333333335 69.66597666666667
1715240039.473947 -47.0 555902.8094026179 4553188.467950792 789.4 41.128075 69.665995
1715240040.494066 -47.0 555902.8094026179 4553188.467950792 789.4 41.128075 69.665995
1715240041.516862 -52.0 555902.8094026179 4553188.467950792 789.4 41.128075 69.665995
1715240042.539889 -52.0 555904.6422343673 4553186.631639922 789.2 41.128058333333335 69.66601666666666
1715240043.563178 -47.0 555904.6422343673 4553186.631639922 789.2 41.128058333333335 69.66601666666666
1715240044.585496 -47.0 555905.9027389069 4553186.456245492 789.0 41.128056666666666 69.66603166666667
1715240045.609161 -43.0 555905.9027389069 4553186.456245492 789.0 41.128056666666666 69.66603166666667
1715240046.631362 -43.0 555907.2946538356 4553187.39205089 788.9 41.128065 69.66604833333334
1715240047.654603 -43.0 555907.2946538356 4553187.39205089 788.9 41.128065 69.66604833333334
1715240048.676668 -43.0 555909.6672750879 4553188.150323271 788.5 41.12807166666666 69.66607666666667
1715240049.699073 -46.0 555909.6672750879 4553188.150323271 788.5 41.12807166666666 69.66607666666667
1715240050.722505 -46.0 555911.3418165895 4553188.71822571 788.2 41.128076666666665 69.66609666666666
1715240051.745422 -47.0 555911.3418165895 4553188.71822571 788.2 41.128076666666665 69.66609666666666
1715240052.768096 -47.0 555912.0384809802 4553189.093618076 787.9 41.12808 69.666105
1715240053.789907 -49.0 555912.0384809802 4553189.093618076 787.9 41.12808 69.666105
1715240054.813419 -49.0 555912.0384809802 4553189.093618076 787.9 41.12808 69.666105
1715240055.83619 -49.0 555913.0191876456 4553188.9160852395 787.6 41.128078333333335 69.66611666666667
1715240056.859688 -49.0 555913.0191876456 4553188.9160852395 787.6 41.128078333333335 69.66611666666667
1715240057.881468 -51.0 555915.5359515552 4553189.120364432 787.0 41.12808 69.66614666666666
1715240058.903339 -51.0 555915.5359515552 4553189.120364432 787.0 41.12808 69.66614666666666
1715240059.924562 -52.0 555916.9349397885 4553189.131063443 786.6 41.12808 69.66616333333333
1715240060.946331 -52.0 555916.9349397885 4553189.131063443 786.6 41.12808 69.66616333333333
1715240061.967953 -56.0 555917.914231549 4553189.13855291 786.2 41.12808 69.666175
1715240062.989532 -56.0 555917.914231549 4553189.13855291 786.2 41.12808 69.666175
1715240064.010746 -52.0 555918.7663599345 4553187.479777724 786.5 41.128065 69.666185
1715240065.032347 -52.0 555918.7663599345 4553187.479777724 786.5 41.128065 69.666185
1715240066.055703 -52.0 555917.6514141546 4553186.916153273 787.0 41.12806 69.66617166666667
1715240067.077716 -52.0 555917.6514141546 4553186.916153273 787.0 41.12806 69.66617166666667
1715240068.102045 -53.0 555917.6514141546 4553186.916153273 787.0 41.12806 69.66617166666667
1715240069.124037 -53.0 555915.2745483993 4553186.71294324 787.7 41.128058333333335 69.66614333333334
1715240070.146436 -54.0 555915.2745483993 4553186.71294324 787.7 41.128058333333335 69.66614333333334
1715240071.168448 -54.0 555914.4337402463 4553186.891545642 788.1 41.12806 69.66613333333333
1715240072.190319 -58.0 555914.4337402463 4553186.891545642 788.1 41.12806 69.66613333333333
1715240073.211732 -58.0 555912.8976825275 4553186.509733982 788.2 41.128056666666666 69.666115
1715240074.235181 -57.0 555912.8976825275 4553186.509733982 788.2 41.128056666666666 69.666115
1715240075.257033 -57.0 555911.6456670156 4553185.5749973245 788.5 41.12804833333333 69.6661
1715240076.27903 -54.0 555911.6456670156 4553185.5749973245 788.5 41.12804833333333 69.6661
1715240077.302665 -54.0 555909.8283962663 4553185.376068341 788.7 41.12804666666667 69.66607833333333
1715240078.325578 -56.0 555909.8283962663 4553185.376068341 788.7 41.12804666666667 69.66607833333333
1715240079.347862 -56.0 555908.4265777569 4553185.735413991 789.0 41.12805 69.66606166666666
1715240080.370475 -61.0 555908.4265777569 4553185.735413991 789.0 41.12805 69.66606166666666
1715240081.392022 -61.0 555908.4265777569 4553185.735413991 789.0 41.12805 69.66606166666666
1715240082.41172 -63.0 555907.5871844369 4553185.728995534 789.2 41.12805 69.66605166666666
1715240083.433921 -63.0 555907.5871844369 4553185.728995534 789.2 41.12805 69.66605166666666
1715240084.456308 -63.0 555906.7506206076 4553185.352533877 789.2 41.12804666666667 69.66604166666667
1715240085.478669 -63.0 555906.7506206076 4553185.352533877 789.2 41.12804666666667 69.66604166666667
1715240086.50112 -58.0 555905.6356736056 4553184.788911273 789.5 41.12804166666667 69.66602833333333
1715240087.522528 -58.0 555905.6356736056 4553184.788911273 789.5 41.12804166666667 69.66602833333333
1715240088.544437 -57.0 555904.5178970612 4553184.595332132 789.7 41.12804 69.666015
1715240089.564652 -57.0 555904.5178970612 4553184.595332132 789.7 41.12804 69.666015
1715240090.591123 -57.0 555902.5678001812 4553183.470227054 789.8 41.12803 69.66599166666667
1715240091.613504 -57.0 555902.5678001812 4553183.470227054 789.8 41.12803 69.66599166666667
1715240092.636075 -54.0 555901.4514379705 4553183.091626741 790.1 41.12802666666666 69.66597833333333
1715240093.65602 -54.0 555901.4514379705 4553183.091626741 790.1 41.12802666666666 69.66597833333333
1715240094.678598 -51.0 555901.0303265632 4553183.273439548 790.0 41.12802833333333 69.66597333333333
1715240095.701359 -51.0 555901.0303265632 4553183.273439548 790.0 41.12802833333333 69.66597333333333
1715240096.72654 -46.0 555901.0303265632 4553183.273439548 790.0 41.12802833333333 69.66597333333333
1715240097.749262 -46.0 555901.1730547006 4553182.904465867 789.8 41.128025 69.665975
1715240098.770306 -47.0 555901.1730547006 4553182.904465867 789.8 41.128025 69.665975
1715240099.792759 -47.0 555902.4363890563 4553182.359027543 789.4 41.12802 69.66599
1715240100.814588 -49.0 555902.4363890563 4553182.359027543 789.4 41.12802 69.66599
1715240101.838066 -49.0 555904.6832603985 4553181.266012186 788.9 41.12801 69.66601666666666
1715240102.861185 -49.0 555904.6832603985 4553181.266012186 788.9 41.12801 69.66601666666666
1715240103.883719 -49.0 555906.0850795624 4553180.906665814 788.6 41.128006666666664 69.66603333333333
1715240104.907878 -49.0 555906.0850795624 4553180.906665814 788.6 41.128006666666664 69.66603333333333
1715240105.930077 -49.0 555907.3498293958 4553180.17620669 788.3 41.128 69.66604833333334
1715240106.95013 -49.0 555907.3498293958 4553180.17620669 788.3 41.128 69.66604833333334
1715240107.972186 -49.0 555908.8887183166 4553180.187973876 788.0 41.128 69.66606666666667
1715240108.993508 -49.0 555908.8887183166 4553180.187973876 788.0 41.128 69.66606666666667
1715240110.016962 -46.0 555908.8887183166 4553180.187973876 788.0 41.128 69.66606666666667
1715240111.039331 -46.0 555910.7158942732 4553179.091751093 787.6 41.12799 69.66608833333333
1715240112.061462 -46.0 555910.7158942732 4553179.091751093 787.6 41.12799 69.66608833333333
1715240113.08389 -46.0 555911.4153893435 4553179.097100094 787.4 41.12799 69.66609666666666
1715240114.106212 -46.0 555911.4153893435 4553179.097100094 787.4 41.12799 69.66609666666666
1715240115.128085 -46.0 555912.8172092743 4553178.737755007 787.1 41.127986666666665 69.66611333333333
1715240116.147172 -47.0 555912.8172092743 4553178.737755007 787.1 41.127986666666665 69.66611333333333
1715240117.167605 -47.0 555913.6495288225 4553179.669282285 787.1 41.127995 69.66612333333333
1715240118.187893 -49.0 555913.6495288225 4553179.669282285 787.1 41.127995 69.66612333333333
1715240119.205899 -49.0 555914.4818481553 4553180.60080966 787.0 41.12800333333333 69.66613333333333
1715240120.227983 -51.0 555914.4818481553 4553180.60080966 787.0 41.12800333333333 69.66613333333333
1715240121.25 -51.0 555916.4305290474 4553181.910939565 787.0 41.128015 69.66615666666667
1715240122.270229 -53.0 555916.4305290474 4553181.910939565 787.0 41.128015 69.66615666666667
1715240123.293106 -53.0 555916.4305290474 4553181.910939565 787.0 41.128015 69.66615666666667
1715240124.316753 -54.0 555917.4041617266 4553182.658515541 787.0 41.12802166666667 69.66616833333333
1715240125.33935 -54.0 555917.4041617266 4553182.658515541 787.0 41.12802166666667 69.66616833333333
1715240126.361133 -54.0 555917.9609274601 4553183.032838545 787.1 41.128025 69.666175
1715240127.384046 -54.0 555917.9609274601 4553183.032838545 787.1 41.128025 69.666175
1715240128.409024 -55.0 555918.1022414318 4553182.848886832 787.0 41.12802333333333 69.66617666666667
1715240129.432585 -55.0 555918.1022414318 4553182.848886832 787.0 41.12802333333333 69.66617666666667
1715240130.456111 -54.0 555918.3806242819 4553183.036048355 786.9 41.128025 69.66618
1715240131.480381 -54.0 555918.3806242819 4553183.036048355 786.9 41.128025 69.66618
1715240132.501535 -55.0 555919.9180975435 4553183.232839514 786.7 41.12802666666666 69.66619833333333
1715240133.525719 -55.0 555919.9180975435 4553183.232839514 786.7 41.12802666666666 69.66619833333333
1715240134.552173 -53.0 555921.5912243095 4553183.98576594 786.7 41.128033333333335 69.66621833333333
1715240135.57219 -53.0 555921.5912243095 4553183.98576594 786.7 41.128033333333335 69.66621833333333
1715240136.594627 -55.0 555921.5912243095 4553183.98576594 786.7 41.128033333333335 69.66621833333333
1715240137.618053 -55.0 555922.2850583723 4553184.731202574 786.6 41.12804 69.66622666666666
1715240138.639745 -58.0 555922.2850583723 4553184.731202574 786.6 41.12804 69.66622666666666
1715240139.663128 -58.0 555923.8182856617 4553185.483059504 786.4 41.12804666666667 69.666245
1715240140.688538 -58.0 555923.8182856617 4553185.483059504 786.4 41.12804666666667 69.666245
1715240141.710861 -58.0 555924.6491878437 4553186.599609711 786.5 41.128056666666666 69.666255
1715240142.734898 -62.0 555924.6491878437 4553186.599609711 786.5 41.128056666666666 69.666255
1715240143.760249 -62.0 555926.3138219175 4553188.462667126 786.6 41.12807333333333 69.666275
1715240144.783025 -65.0 555926.3138219175 4553188.462667126 786.6 41.12807333333333 69.666275
1715240145.806034 -65.0 555927.8484632933 4553189.029503267 786.6 41.128078333333335 69.66629333333333
1715240146.82961 -66.0 555927.8484632933 4553189.029503267 786.6 41.128078333333335 69.66629333333333
1715240147.853322 -66.0 555929.2403749892 4553189.9653128795 786.5 41.12808666666667 69.66631
1715240148.875296 -67.0 555929.2403749892 4553189.9653128795 786.5 41.12808666666667 69.66631
1715240149.900267 -67.0 555929.2403749892 4553189.9653128795 786.5 41.12808666666667 69.66631
1715240150.921597 -68.0 555931.0533980698 4553190.719311654 786.4 41.12809333333333 69.66633166666666
1715240151.943981 -68.0 555931.0533980698 4553190.719311654 786.4 41.12809333333333 69.66633166666666
1715240152.967946 -69.0 555934.1226789325 4553191.852986269 786.1 41.128103333333335 69.66636833333334
1715240153.989967 -69.0 555934.1226789325 4553191.852986269 786.1 41.128103333333335 69.66636833333334
1715240155.013987 -69.0 555936.2183295653 4553192.239083529 785.8 41.12810666666667 69.66639333333333
1715240156.035142 -69.0 555936.2183295653 4553192.239083529 785.8 41.12810666666667 69.66639333333333
1715240157.058412 -70.0 555938.4552942938 4553192.441230067 785.5 41.12810833333333 69.66642
1715240158.081633 -70.0 555938.4552942938 4553192.441230067 785.5 41.12810833333333 69.66642
1715240159.104712 -70.0 555939.994180699 4553192.453003825 785.1 41.12810833333333 69.66643833333333
1715240160.126023 -70.0 555939.994180699 4553192.453003825 785.1 41.12810833333333 69.66643833333333
1715240161.14811 -70.0 555941.3974152114 4553191.90864257 784.7 41.128103333333335 69.666455
1715240162.170349 -70.0 555941.3974152114 4553191.90864257 784.7 41.128103333333335 69.666455
1715240163.192045 -70.0 555943.9240872817 4553190.817779997 784.3 41.12809333333333 69.666485
1715240164.21199 -70.0 555943.9240872817 4553190.817779997 784.3 41.12809333333333 69.666485
1715240165.233927 -70.0 555943.9240872817 4553190.817779997 784.3 41.12809333333333 69.666485
1715240166.257005 -70.0 555945.4643897665 4553190.644533252 784.4 41.12809166666667 69.66650333333334
1715240167.28048 -71.0 555945.4643897665 4553190.644533252 784.4 41.12809166666667 69.66650333333334
1715240168.303119 -71.0 555947.1431753637 4553190.657378973 784.4 41.12809166666667 69.66652333333333
1715240169.327007 -71.0 555947.1431753637 4553190.657378973 784.4 41.12809166666667 69.66652333333333
1715240170.348854 -71.0 555948.8262083929 4553190.115160127 784.4 41.12808666666667 69.66654333333334
1715240171.372759 -71.0 555948.8262083929 4553190.115160127 784.4 41.12808666666667 69.66654333333334
1715240172.395566 -71.0 555950.787623462 4553189.760104438 784.5 41.128083333333336 69.66656666666667
1715240173.419222 -69.0 555950.787623462 4553189.760104438 784.5 41.128083333333336 69.66656666666667
1715240174.443323 -69.0 555953.3114658789 4553189.039288392 784.3 41.128076666666665 69.66659666666666
1715240175.465056 -66.0 555953.3114658789 4553189.039288392 784.3 41.128076666666665 69.66659666666666
1715240176.487466 -66.0 555953.8795568338 4553187.9334409535 784.5 41.12806666666667 69.66660333333333
1715240177.510092 -66.0 555953.8795568338 4553187.9334409535 784.5 41.12806666666667 69.66660333333333
1715240178.533351 -66.0 555953.8795568338 4553187.9334409535 784.5 41.12806666666667 69.66660333333333
1715240179.557031 -66.0 555952.342085349 4553187.736642634 785.0 41.128065 69.666585
1715240180.579683 -66.0 555952.342085349 4553187.736642634 785.0 41.128065 69.666585
1715240181.601683 -67.0 555949.9638047863 4553187.718442961 785.4 41.128065 69.66655666666666
1715240182.622934 -67.0 555949.9638047863 4553187.718442961 785.4 41.128065 69.66655666666666
1715240183.643142 -66.0 555947.8695692936 4553187.147320121 785.6 41.12806 69.66653166666667
1715240184.66596 -66.0 555947.8695692936 4553187.147320121 785.6 41.12806 69.66653166666667
1715240185.688175 -64.0 555944.2435242989 4553185.639314677 786.0 41.12804666666667 69.66648833333333
1715240186.712 -64.0 555944.2435242989 4553185.639314677 786.0 41.12804666666667 69.66648833333333
1715240187.734337 -64.0 555942.2934336257 4553184.514198937 786.2 41.12803666666667 69.666465
1715240188.758479 -64.0 555942.2934336257 4553184.514198937 786.2 41.12803666666667 69.666465
1715240189.782038 -64.0 555939.9123208816 4553184.866045841 786.4 41.12804 69.66643666666667
1715240190.803407 -64.0 555939.9123208816 4553184.866045841 786.4 41.12804 69.66643666666667
1715240191.826022 -66.0 555939.9123208816 4553184.866045841 786.4 41.12804 69.66643666666667
1715240192.849423 -66.0 555938.2321184308 4553185.038223444 786.5 41.12804166666667 69.66641666666666
1715240193.87214 -66.0 555938.2321184308 4553185.038223444 786.5 41.12804166666667 69.66641666666666
1715240194.895871 -66.0 555935.7167690858 4553184.648914799 786.5 41.128038333333336 69.66638666666667
1715240195.917708 -67.0 555935.7167690858 4553184.648914799 786.5 41.128038333333336 69.66638666666667
1715240196.939105 -67.0 555932.931529489 4553182.962315044 786.5 41.12802333333333 69.66635333333333
1715240197.961365 -69.0 555932.931529489 4553182.962315044 786.5 41.12802333333333 69.66635333333333
1715240198.984748 -69.0 555930.8429527921 4553181.651110527 786.4 41.128011666666666 69.66632833333334
1715240200.006939 -71.0 555930.8429527921 4553181.651110527 786.4 41.128011666666666 69.66632833333334
1715240201.029 -71.0 555929.5980152717 4553179.791262556 786.3 41.127995 69.66631333333333
1715240202.053322 -71.0 555929.5980152717 4553179.791262556 786.3 41.127995 69.66631333333333
1715240203.075269 -71.0 555928.3502465368 4553178.301458101 786.3 41.12798166666666 69.66629833333333
1715240204.098399 -70.0 555928.3502465368 4553178.301458101 786.3 41.12798166666666 69.66629833333333
1715240205.120425 -70.0 555928.3502465368 4553178.301458101 786.3 41.12798166666666 69.66629833333333
1715240206.14192 -70.0 555926.2659133893 4553176.435189987 786.7 41.127965 69.66627333333334
1715240207.16223 -70.0 555926.2659133893 4553176.435189987 786.7 41.127965 69.66627333333334
1715240208.185594 -71.0 555924.4543014471 4553175.49617081 786.9 41.12795666666667 69.66625166666667
1715240209.207241 -71.0 555924.4543014471 4553175.49617081 786.9 41.12795666666667 69.66625166666667
1715240210.228475 -71.0 555922.6441041861 4553174.372130445 787.1 41.127946666666666 69.66623
1715240211.250033 -71.0 555922.6441041861 4553174.372130445 787.1 41.127946666666666 69.66623
1715240212.272446 -71.0 555920.9695602029 4553173.804225454 787.2 41.127941666666665 69.66621
1715240213.295011 -71.0 555920.9695602029 4553173.804225454 787.2 41.127941666666665 69.66621
1715240214.316079 -68.0 555919.4363301519 4553173.052369165 787.4 41.127935 69.66619166666666
1715240215.337179 -68.0 555919.4363301519 4553173.052369165 787.4 41.127935 69.66619166666666
1715240216.360692 -68.0 555918.0557341506 4553170.636388342 787.7 41.12791333333333 69.666175
1715240217.383488 -68.0 555918.0557341506 4553170.636388342 787.7 41.12791333333333 69.666175
1715240218.405709 -70.0 555918.0557341506 4553170.636388342 787.7 41.12791333333333 69.666175
1715240219.42727 -70.0 555917.0891748995 4553168.963704097 787.7 41.127898333333334 69.66616333333333
1715240220.45026 -70.0 555917.0891748995 4553168.963704097 787.7 41.127898333333334 69.66616333333333
1715240221.472274 -70.0 555915.8414017482 4553167.4739018455 787.8 41.127885 69.66614833333334
1715240222.494977 -69.0 555915.8414017482 4553167.4739018455 787.8 41.127885 69.66614833333334
1715240223.517542 -69.0 555915.2945393643 4553165.804427536 787.9 41.12787 69.66614166666666
1715240224.539453 -69.0 555915.2945393643 4553165.804427536 787.9 41.12787 69.66614166666666
1715240225.560565 -69.0 555913.9082809166 4553164.128534112 787.9 41.127855 69.666125
1715240226.580507 -70.0 555913.9082809166 4553164.128534112 787.9 41.127855 69.666125
1715240227.602495 -70.0 555910.8347408096 4553163.549933099 788.1 41.12785 69.66608833333333
1715240228.626985 -70.0 555910.8347408096 4553163.549933099 788.1 41.12785 69.66608833333333
1715240229.649491 -70.0 555908.7433250588 4553162.608778308 787.9 41.12784166666667 69.66606333333333
1715240230.672336 -67.0 555908.7433250588 4553162.608778308 787.9 41.12784166666667 69.66606333333333
1715240231.693332 -67.0 555908.7433250588 4553162.608778308 787.9 41.12784166666667 69.66606333333333
1715240232.715357 -70.0 555906.793222862 4553161.483672193 787.4 41.127831666666665 69.66604
1715240233.737174 -70.0 555906.793222862 4553161.483672193 787.4 41.127831666666665 69.66604
1715240234.759702 -69.0 555905.1285775774 4553159.620619412 787.1 41.127815 69.66602
1715240235.783332 -69.0 555905.1285775774 4553159.620619412 787.1 41.127815 69.66602
1715240236.806334 -68.0 555903.0357453484 4553158.864487913 787.0 41.127808333333334 69.665995
1715240237.828564 -68.0 555903.0357453484 4553158.864487913 787.0 41.127808333333334 69.665995
1715240238.851672 -68.0 555900.9528147889 4553156.813205551 787.0 41.12779 69.66597
1715240239.871212 -68.0 555900.9528147889 4553156.813205551 787.0 41.12779 69.66597
1715240240.891917 -70.0 555899.8421066189 4553155.694518992 786.9 41.12778 69.66595666666667
1715240241.914898 -70.0 555899.8421066189 4553155.694518992 786.9 41.12778 69.66595666666667
1715240242.937253 -70.0 555897.7521017415 4553154.568345754 787.0 41.12777 69.66593166666667
1715240243.957592 -70.0 555897.7521017415 4553154.568345754 787.0 41.12777 69.66593166666667
1715240244.979461 -70.0 555897.7521017415 4553154.568345754 787.0 41.12777 69.66593166666667
1715240245.998689 -70.0 555895.6592673281 4553153.812216395 787.0 41.127763333333334 69.66590666666667
1715240247.022031 -69.0 555895.6592673281 4553153.812216395 787.0 41.127763333333334 69.66590666666667
1715240248.044605 -69.0 555892.5913790412 4553152.493536576 786.9 41.12775166666667 69.66587
1715240249.066744 -68.0 555892.5913790412 4553152.493536576 786.9 41.12775166666667 69.66587
1715240250.092053 -68.0 555891.0567273222 4553151.926707972 786.8 41.12774666666667 69.66585166666667
1715240251.11305 -68.0 555891.0567273222 4553151.926707972 786.8 41.12774666666667 69.66585166666667
1715240252.134951 -68.0 555889.9502598137 4553150.252958038 786.5 41.12773166666667 69.66583833333334
1715240253.156976 -69.0 555889.9502598137 4553150.252958038 786.5 41.12773166666667 69.66583833333334
1715240254.177874 -69.0 555888.9822771067 4553148.765299288 786.2 41.127718333333334 69.66582666666666
